ClassName;NMD+NAD;nmdNadBound;LCOM5;lcom5Bound;ControllerClass;nbDataClass
com.hp.hpl.jena.graph.query.regexptrees.AnySingle;4.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.regexptrees.BackReference;6.0;34.0;1.3333333333333333;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.regexptrees.EndOfLine;4.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.regexptrees.MultiOperandTree;7.0;34.0;1.25;2.8571428571428568;0;1
com.hp.hpl.jena.graph.query.regexptrees.NoneOf;5.0;34.0;0.5;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.regexptrees.Nothing;4.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.regexptrees.OneOrMore;4.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.regexptrees.Optional;4.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.regexptrees.Paren;9.0;34.0;1.25;2.8571428571428568;0;1
com.hp.hpl.jena.graph.query.regexptrees.PerlPatternParser;29.0;34.0;1.0150375923043804;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.regexptrees.RegexpTree;8.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.regexptrees.RegexpTreeGenerator;13.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.regexptrees.Repeated;3.0;34.0;0.0;2.8571428571428568;0;1
com.hp.hpl.jena.graph.query.regexptrees.Sequence;5.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.regexptrees.SimpleGenerator;14.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.regexptrees.StartOfLine;4.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.regexptrees.Text;6.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.query.regexptrees.ZeroOrMore;4.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.mem.ArrayBunch;13.0;34.0;1.125;2.8571428571428568;0;0
com.hp.hpl.jena.mem.BunchMap;6.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.mem.GraphMem;16.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.mem.GraphMemBase;10.0;34.0;1.3333333333333333;2.8571428571428568;0;0
com.hp.hpl.jena.mem.GraphMemBaseQueryHandler;9.0;34.0;1.1666666666666667;2.8571428571428568;0;0
com.hp.hpl.jena.mem.GraphMemBulkUpdateHandler;3.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.mem.GraphMemQueryHandler;2.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.mem.GraphTripleStore;1.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.mem.GraphTripleStoreBase;19.0;34.0;1.0833333333333333;2.8571428571428568;0;0
com.hp.hpl.jena.mem.GraphTripleStoreMem;7.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.mem.HashCommon;23.0;34.0;1.0769230769230769;2.8571428571428568;0;0
com.hp.hpl.jena.mem.HashedBunchMap;10.0;34.0;1.1428571428571428;2.8571428571428568;0;0
com.hp.hpl.jena.mem.HashedTripleBunch;13.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.mem.MatchOrBind;5.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.mem.NodeToTriplesMap;13.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.mem.NodeToTriplesMapBase;20.0;34.0;1.1666666666666667;2.8571428571428568;0;0
com.hp.hpl.jena.mem.NodeToTriplesMapMem;13.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.mem.ObjectIterator;9.0;34.0;1.1111111044883728;2.8571428571428568;0;0
com.hp.hpl.jena.mem.PatternStageMem;1.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.mem.ProcessedTriple;4.0;34.0;2.0;2.8571428571428568;1;0
com.hp.hpl.jena.mem.SetBunch;12.0;34.0;1.1111111111111112;2.8571428571428568;0;0
com.hp.hpl.jena.mem.StoreTripleIterator;6.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.mem.TrackingTripleIterator;3.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.mem.TripleBunch;8.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.mem.WrappedHashMap;8.0;34.0;1.2;2.8571428571428568;0;0
com.hp.hpl.jena.n3.IRIResolver;17.0;34.0;1.1111111111111112;2.8571428571428568;0;0
com.hp.hpl.jena.n3.JenaReaderBase;10.0;34.0;1.1666666666666667;2.8571428571428568;0;0
com.hp.hpl.jena.n3.JenaURIException;2.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.n3.N3IndentedWriter;19.0;34.0;0.9833333318432173;2.8571428571428568;0;0
