Method;TargetClass;NbAccessedEntities;Distance_TC
org.junit.runner.notification.RunNotifier.fireTestIgnored(org.junit.runner.Description);org.junit.runner.notification.RunListener;1;0.8888888888888888
org.junit.runner.notification.RunNotifier.fireTestIgnored(org.junit.runner.Description);org.junit.runner.notification.RunNotifier;2;0.875
org.junit.runner.notification.RunNotifier.fireTestFinished(org.junit.runner.Description);org.junit.runner.notification.RunListener;1;0.8888888888888888
org.junit.runner.notification.RunNotifier.fireTestFinished(org.junit.runner.Description);org.junit.runner.notification.RunNotifier;2;0.875
org.junit.runner.Runner.testCount();org.junit.runner.Runner;1;1.0
org.junit.runner.Runner.testCount();org.junit.runner.Description;1;0.95
org.junit.runner.Computer.getRunner(java.lang.Class<?>, org.junit.runners.model.RunnerBuilder);org.junit.runners.model.RunnerBuilder;1;1.0
org.junit.runner.JUnitCore.runMain(java.lang.String[], org.junit.internal.JUnitSystem);junit.runner.Version;0;1.0
org.junit.runner.JUnitCore.runMain(java.lang.String[], org.junit.internal.JUnitSystem);org.junit.runner.JUnitCore;2;0.8823529411764706
org.junit.runner.JUnitCore.runMain(java.lang.String[], org.junit.internal.JUnitSystem);org.junit.runner.Result;1;0.96
