Snapshot;Date;BugFix;Entity;Public;Code;ChangeType
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;SOURCE_FILE;true;sdkmanager/libs/sdklib/src/test/java/com/android/sdklib/util/LineUtilTest.java;DELETED
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;CLASS;true;com.android.sdklib.util.LineUtilTest;DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.util.LineUtilTest.testReflowLine();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;SOURCE_FILE;true;sdkmanager/libs/sdklib/src/test/java/com/android/sdklib/util/CommandLineParserTest.java;DELETED
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;CLASS;true;com.android.sdklib.util.CommandLineParserTest;DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.util.CommandLineParserTest.setUp();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.util.CommandLineParserTest.tearDown();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.util.CommandLineParserTest.testPrintHelpAndExit();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.util.CommandLineParserTest.testVerbose();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.util.CommandLineParserTest.testHelp();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.util.CommandLineParserTest.testMandatory();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.util.CommandLineParserTest.testStringArray();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.util.CommandLineParserTest.testStringArray_DashDash();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.util.CommandLineParserTest.testStringArray_EmptyStringArray();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;SOURCE_FILE;true;sdkmanager/libs/sdklib/src/test/java/com/android/sdklib/util/BSPatchTest.java;DELETED
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;CLASS;true;com.android.sdklib.util.BSPatchTest;DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.util.BSPatchTest.testBSPatch1();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.util.BSPatchTest.testBSPatch2();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.util.BSPatchTest.testBSPatch3();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.util.BSPatchTest.toDiffString(byte,byte);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.util.BSPatchTest.toSignedBytes(short);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;SOURCE_FILE;true;sdkmanager/libs/sdklib/src/test/java/com/android/sdklib/repository/ValidateSysImgXmlTest.java;DELETED
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;CLASS;true;com.android.sdklib.repository.ValidateSysImgXmlTest;DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateSysImgXmlTest.testSysImgLatestVersionNumber();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateSysImgXmlTest.testValidateLocalRepositoryFile1();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;SOURCE_FILE;true;sdkmanager/libs/sdklib/src/test/java/com/android/sdklib/repository/ValidateRepositoryXmlTest.java;DELETED
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;CLASS;true;com.android.sdklib.repository.ValidateRepositoryXmlTest;DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.repository.ValidateRepositoryXmlTest.assertRegex(String,String);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateRepositoryXmlTest.testRepoLatestVersionNumber();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateRepositoryXmlTest.testValidateLocalRepositoryFile1();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateRepositoryXmlTest.testValidateLocalRepositoryFile2();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateRepositoryXmlTest.testValidateLocalRepositoryFile3();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateRepositoryXmlTest.testValidateLocalRepositoryFile4();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateRepositoryXmlTest.testValidateLocalRepositoryFile5();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateRepositoryXmlTest.testValidateLocalRepositoryFile6();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateRepositoryXmlTest.testValidateLocalRepositoryFile7();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateRepositoryXmlTest.testEmptyXml();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateRepositoryXmlTest.testEmptyRootXml();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateRepositoryXmlTest.testUnknownContentXml();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateRepositoryXmlTest.testIncompleteContentXml();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateRepositoryXmlTest.testWrongTypeContentXml();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateRepositoryXmlTest.testLicenseIdNotFound();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateRepositoryXmlTest.testExtraPathWithSlash();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;SOURCE_FILE;true;sdkmanager/libs/sdklib/src/test/java/com/android/sdklib/repository/ValidateAddonsListXmlTest.java;DELETED
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;CLASS;true;com.android.sdklib.repository.ValidateAddonsListXmlTest;DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateAddonsListXmlTest.testAddonLatestVersionNumber();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateAddonsListXmlTest.testValidateLocalAddonFile1();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateAddonsListXmlTest.testValidateLocalAddonFile2();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;SOURCE_FILE;true;sdkmanager/libs/sdklib/src/test/java/com/android/sdklib/repository/ValidateAddonXmlTest.java;DELETED
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;CLASS;true;com.android.sdklib.repository.ValidateAddonXmlTest;DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.repository.ValidateAddonXmlTest.assertRegex(String,String);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateAddonXmlTest.testAddonLatestVersionNumber();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateAddonXmlTest.testValidateLocalAddonFile1();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateAddonXmlTest.testValidateLocalAddonFile2();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateAddonXmlTest.testValidateLocalAddonFile3();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateAddonXmlTest.testValidateLocalAddonFile4();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateAddonXmlTest.testAddonCodename();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.ValidateAddonXmlTest.testExtraPathWithSlash();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;SOURCE_FILE;true;sdkmanager/libs/sdklib/src/test/java/com/android/sdklib/repository/CaptureErrorHandler.java;DELETED
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;CLASS;true;com.android.sdklib.repository.CaptureErrorHandler;DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.CaptureErrorHandler.getErrors();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.CaptureErrorHandler.getWarnings();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.CaptureErrorHandler.verify();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.CaptureErrorHandler.error(SAXParseException);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.CaptureErrorHandler.fatalError(SAXParseException);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.repository.CaptureErrorHandler.warning(SAXParseException);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;SOURCE_FILE;true;sdkmanager/libs/sdklib/src/test/java/com/android/sdklib/mock/MockLog.java;DELETED
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;CLASS;true;com.android.sdklib.mock.MockLog;DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.mock.MockLog.add(String,String,Object);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.mock.MockLog.error(Throwable,String,Object);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.mock.MockLog.toString();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.mock.MockLog.getMessages();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.mock.MockLog.clear();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;SOURCE_FILE;true;sdkmanager/libs/sdklib/src/test/java/com/android/sdklib/io/MockFileOpTest.java;DELETED
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;CLASS;true;com.android.sdklib.io.MockFileOpTest;DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.io.MockFileOpTest.setUp();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.io.MockFileOpTest.createFile(String);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOpTest.testIsFile();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOpTest.testIsDirectory();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOpTest.testDelete();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOpTest.testListFiles();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOpTest.testMkDirs();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOpTest.testRenameTo();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOpTest.testNewFileOutputStream();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;SOURCE_FILE;true;sdkmanager/libs/sdklib/src/test/java/com/android/sdklib/io/MockFileOp.java;DELETED
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;CLASS;true;com.android.sdklib.io.MockFileOp;DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.io.MockFileOp.MockFileOp();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.reset();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.getAgnosticAbsPath(File);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.getAgnosticAbsPath(String);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.recordExistingFile(File);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.recordExistingFile(String);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.recordExistingFolder(File);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.recordExistingFolder(String);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.getExistingFiles();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.getExistingFolders();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.getOutputStreams();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.deleteFileOrFolder(File);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.setExecutablePermission(File);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.setReadOnly(File);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.copyFile(File,File);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.isSameFile(File,File);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.isFile(File);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.isDirectory(File);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.exists(File);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.length(File);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.delete(File);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.mkdirs(File);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.listFiles(File);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.MockFileOp.renameTo(File,File);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;CLASS;true;com.android.sdklib.io.StringOutputStream;DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.io.StringOutputStream.StringOutputStream(File);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.StringOutputStream.getFile();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.StringOutputStream.getData();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.StringOutputStream.close();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.io.StringOutputStream.toString();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;SOURCE_FILE;true;sdkmanager/libs/sdklib/src/test/java/com/android/sdklib/internal/repository/sources/SdkSysImgSourceTest.java;DELETED
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;CLASS;true;com.android.sdklib.internal.repository.sources.SdkSysImgSourceTest;DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.internal.repository.sources.SdkSysImgSourceTest.setUp();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.internal.repository.sources.SdkSysImgSourceTest.tearDown();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.internal.repository.sources.SdkSysImgSourceTest.testFindAlternateToolsXml_1();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.internal.repository.sources.SdkSysImgSourceTest.testLoadSysImgXml_1();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.internal.repository.sources.SdkSysImgSourceTest.getTestResource(String);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;SOURCE_FILE;true;sdkmanager/libs/sdklib/src/test/java/com/android/sdklib/internal/repository/sources/SdkSourcePropertiesTest.java;DELETED
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;CLASS;true;com.android.sdklib.internal.repository.sources.SdkSourcePropertiesTest;DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.internal.repository.sources.SdkSourcePropertiesTest.setUp();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.internal.repository.sources.SdkSourcePropertiesTest.testSdkSourceProperties();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;SOURCE_FILE;true;sdkmanager/libs/sdklib/src/test/java/com/android/sdklib/internal/repository/sources/SdkRepoSourceTest.java;DELETED
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;CLASS;true;com.android.sdklib.internal.repository.sources.SdkRepoSourceTest;DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.internal.repository.sources.SdkRepoSourceTest.setUp();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.internal.repository.sources.SdkRepoSourceTest.tearDown();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.internal.repository.sources.SdkRepoSourceTest.testFindAlternateToolsXml_Errors();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.internal.repository.sources.SdkRepoSourceTest.testFindAlternateToolsXml_3();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.internal.repository.sources.SdkRepoSourceTest.testLoadXml_1();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.internal.repository.sources.SdkRepoSourceTest.testLoadXml_2();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.internal.repository.sources.SdkRepoSourceTest.testLoadXml_3();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.internal.repository.sources.SdkRepoSourceTest.testLoadXml_4();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.internal.repository.sources.SdkRepoSourceTest.testLoadXml_5();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.internal.repository.sources.SdkRepoSourceTest.testLoadXml_6();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.internal.repository.sources.SdkRepoSourceTest.testLoadXml_7();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.internal.repository.sources.SdkRepoSourceTest.getTestResource(String);DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;SOURCE_FILE;true;sdkmanager/libs/sdklib/src/test/java/com/android/sdklib/internal/repository/sources/SdkAddonSourceTest.java;DELETED
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;CLASS;true;com.android.sdklib.internal.repository.sources.SdkAddonSourceTest;DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.internal.repository.sources.SdkAddonSourceTest.setUp();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;false;com.android.sdklib.internal.repository.sources.SdkAddonSourceTest.tearDown();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.internal.repository.sources.SdkAddonSourceTest.testFindAlternateToolsXml_Errors();DELETED*
6ad25850d8220bf0368e2f8e69b84aa73c51cda0;2012-12-12 16:00:51 -0800;false;METHOD;true;com.android.sdklib.internal.repository.sources.SdkAddonSourceTest.testFindAlternateToolsXml_1();DELETED*
