Snapshot;Date;Entity;ChangeType
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.TestIndexReader.testDeleteReaderWriterConflict();DELETED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.TestIndexReader.testDeleteReaderWriterConflictOptimized();ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.TestIndexReader.deleteReaderWriterConflict(boolean);ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.TestIndexReader.testDeleteReaderReaderConflict();DELETED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.TestIndexReader.testDeleteReaderWriterConflictUnoptimized();ADDED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.TestMultiReader.testDocument();BODY_MODIFIED
e0ea2909c3b5930c0a55a4bfdc2f93d24a394bf8;16 Apr 2004;org.apache.lucene.index.TestMultiReader.testTermVectors();BODY_MODIFIED
281004951b7086d4a80259a352e7f0f8935594f0;8 Apr 2004;org.apache.lucene.index.SegmentInfos.write(directory);BODY_MODIFIED
281004951b7086d4a80259a352e7f0f8935594f0;8 Apr 2004;org.apache.lucene.index.SegmentInfos.read(directory);BODY_MODIFIED
281004951b7086d4a80259a352e7f0f8935594f0;8 Apr 2004;org.apache.lucene.index.SegmentInfos.readCurrentVersion(directory);BODY_MODIFIED
360e7e234c746cb90d8eb1135537a2fdbcfe3583;7 Apr 2004;org.apache.lucene.search.PhraseScorer.sort();BODY_MODIFIED
360e7e234c746cb90d8eb1135537a2fdbcfe3583;7 Apr 2004;org.apache.lucene.search.PhraseScorer.init();ADDED
360e7e234c746cb90d8eb1135537a2fdbcfe3583;7 Apr 2004;org.apache.lucene.search.PhraseScorer.next();BODY_MODIFIED
4e81c2c56212a18dafd89af50dd93418ee92b175;4 Apr 2004;org.apache.lucene.search.SortField.toString();BODY_MODIFIED
6e7df0fa69f8f71d52c1ae449d8f2c694920d36f;4 Apr 2004;org.apache.lucene.search.Sort.toString();ADDED
6e7df0fa69f8f71d52c1ae449d8f2c694920d36f;4 Apr 2004;org.apache.lucene.search.SortField.toString();ADDED
25f78d7cc2bb75f32fe67aafd1c8e085223d44a8;30 Mar 2004;org.apache.lucene.analysis.de.GermanAnalyzer.setStemExclusionTable(file);BODY_MODIFIED
25f78d7cc2bb75f32fe67aafd1c8e085223d44a8;30 Mar 2004;org.apache.lucene.analysis.de.GermanAnalyzer.tokenStream(reader, string);BODY_MODIFIED
25f78d7cc2bb75f32fe67aafd1c8e085223d44a8;30 Mar 2004;org.apache.lucene.analysis.de.GermanStemmer.stem(string);BODY_MODIFIED
25f78d7cc2bb75f32fe67aafd1c8e085223d44a8;30 Mar 2004;org.apache.lucene.analysis.de.GermanStemmer.strip(stringbuffer);BODY_MODIFIED
